exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,d_model,depth,num_heads,spatial_scales,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_tmsfv3_gdl05,epoch,0,1,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.14327038750250606,0.30201415502029655,0.22996774196941802,117.28775162392475,0.8541520732514402,"(0.254905, 0.292333, 0.283454, 0.306843, 0.313575, 0.313241, 0.337023)","(0.190804, 0.220331, 0.216652, 0.236924, 0.239821, 0.241434, 0.263807)",0.028071721217461994,0.16618065163493156,0.12495328432747296,71.0294976575034,0.9003737292119435,"(0.105946, 0.134880, 0.149465, 0.169536, 0.180714, 0.191831, 0.207504)","(0.078918, 0.101512, 0.114062, 0.130566, 0.138822, 0.148208, 0.162585)",,,,,,,
msfv3_gdl05,epoch,11,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.01995309378377142,0.1411557349903888,0.10444429445456951,63.619503853168894,0.979778658202354,"(0.076711, 0.112104, 0.132739, 0.146571, 0.156941, 0.165459, 0.172687)","(0.054434, 0.083091, 0.100505, 0.112029, 0.120497, 0.127340, 0.133215)",0.01997260739361601,0.13985491198088443,0.10385765454598836,60.77597001620701,0.9226360427481788,"(0.075327, 0.108742, 0.129513, 0.144370, 0.155891, 0.164516, 0.174053)","(0.054556, 0.080898, 0.098176, 0.110710, 0.120210, 0.127290, 0.135163)",,,,,,,
msfv3_gdl05,epoch,12,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.01993914337908017,0.14110837818473093,0.1044078815252857,63.47747948829164,0.9797856560412873,"(0.076299, 0.112090, 0.132850, 0.146665, 0.156962, 0.165368, 0.172552)","(0.053944, 0.083050, 0.100611, 0.112125, 0.120558, 0.127346, 0.133221)",0.019974864453875592,0.1400134800268071,0.10382820665836334,61.5851320198604,0.9228218346834183,"(0.074799, 0.108548, 0.129721, 0.144723, 0.155874, 0.165120, 0.174265)","(0.053228, 0.080511, 0.098474, 0.111023, 0.120310, 0.127880, 0.135371)",,,,,,,
msfv3_gdl05,epoch,13,1,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.019796678132595533,0.14060154104396036,0.1040014839790603,63.514967958977884,0.9799051170653486,"(0.075815, 0.111677, 0.132347, 0.146103, 0.156464, 0.164808, 0.171985)","(0.053465, 0.082705, 0.100204, 0.111700, 0.120194, 0.126945, 0.132798)",0.01942883199080825,0.13789189660123416,0.10214585864118167,60.140295369284495,0.9235946855374745,"(0.073203, 0.107535, 0.127927, 0.142317, 0.153603, 0.162700, 0.171339)","(0.051742, 0.079529, 0.096928, 0.109203, 0.118553, 0.125928, 0.133138)",,,,,,,
msfv3_gdl05,epoch,14,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.01963420611548614,0.14002519582729192,0.10348761787122869,63.09596589271059,0.9800497914882417,"(0.075348, 0.111232, 0.131937, 0.145563, 0.155828, 0.164123, 0.171183)","(0.052960, 0.082269, 0.099814, 0.111199, 0.119647, 0.126398, 0.132126)",0.01984116654577,0.13919171930423804,0.10416779800185136,59.19447568484715,0.9206344102110181,"(0.074672, 0.109190, 0.129259, 0.144411, 0.154956, 0.163945, 0.171893)","(0.054311, 0.082304, 0.098975, 0.111813, 0.120271, 0.127504, 0.133997)",,,,,,,
msfv3_gdl05,epoch,15,1,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.0196976530900661,0.1402524692316357,0.10377180191906209,63.211113138401764,0.9799992163130578,"(0.075657, 0.111538, 0.132228, 0.145913, 0.156126, 0.164288, 0.171196)","(0.053290, 0.082569, 0.100108, 0.111582, 0.119983, 0.126627, 0.132245)",0.019265009589227184,0.13722582773438521,0.1016306464693376,59.723166125161306,0.9236501178571156,"(0.072367, 0.106755, 0.126994, 0.141446, 0.153136, 0.162281, 0.170650)","(0.051001, 0.078916, 0.096141, 0.108441, 0.118317, 0.125779, 0.132820)",,,,,,,
msfv3_gdl05,epoch,16,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.019718764359725915,0.14031705957624815,0.10386102317654072,63.27332890287359,0.9799546555001685,"(0.075943, 0.111794, 0.132355, 0.145825, 0.156093, 0.164307, 0.171269)","(0.053640, 0.082879, 0.100286, 0.111531, 0.119934, 0.126546, 0.132212)",0.019341079318629845,0.1378150372100728,0.10156866668590478,60.65193159239633,0.9246042370796204,"(0.073020, 0.107091, 0.127459, 0.142207, 0.153702, 0.162817, 0.171358)","(0.052054, 0.079246, 0.096239, 0.108345, 0.117814, 0.125112, 0.132171)",,,,,,,
msfv3_gdl05,epoch,17,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.019382043424597446,0.13912543021343782,0.10272577797320295,62.58019142962517,0.9803531940313096,"(0.074656, 0.110685, 0.131289, 0.144778, 0.154890, 0.162972, 0.169847)","(0.052139, 0.081720, 0.099266, 0.110576, 0.118889, 0.125433, 0.131057)",0.019290910102427006,0.1372743389968361,0.10204867087304592,59.47686651774815,0.9227619341441563,"(0.072185, 0.106831, 0.127305, 0.141648, 0.153187, 0.162238, 0.170550)","(0.051064, 0.079515, 0.096982, 0.109016, 0.118648, 0.126051, 0.133065)",,,,,,,
msfv3_gdl05,epoch,18,1,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.01932988991524945,0.1389386909765633,0.10261921323043235,62.54834270477295,0.980408380006222,"(0.074574, 0.110629, 0.131201, 0.144637, 0.154692, 0.162653, 0.169459)","(0.052190, 0.081716, 0.099232, 0.110482, 0.118727, 0.125194, 0.130793)",0.019023395209972347,0.13645614231271402,0.10096432188791889,59.17310874802725,0.9254903793334961,"(0.072235, 0.106523, 0.126970, 0.141087, 0.152112, 0.160920, 0.169055)","(0.051307, 0.078896, 0.096099, 0.107996, 0.117220, 0.124304, 0.130928)",,,,,,,
msfv3_gdl05,epoch,19,1,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.019301989650789726,0.13883508015794904,0.1025238721136083,62.547897886722645,0.9804235300485123,"(0.074260, 0.110443, 0.131159, 0.144593, 0.154570, 0.162590, 0.169389)","(0.051806, 0.081560, 0.099230, 0.110462, 0.118669, 0.125188, 0.130752)",0.018802739214152098,0.13568591805441038,0.100049350676792,59.322748865400044,0.9259718826838902,"(0.071489, 0.106042, 0.126149, 0.140151, 0.151202, 0.160099, 0.168307)","(0.050027, 0.078140, 0.095179, 0.106920, 0.116109, 0.123501, 0.130470)",,,,,,,
msfv3_gdl05,epoch,20,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.01931732339150411,0.13890721174059456,0.1026234561775593,62.55265227784502,0.9804034242604641,"(0.074512, 0.110694, 0.131259, 0.144613, 0.154630, 0.162606, 0.169402)","(0.052083, 0.081751, 0.099325, 0.110494, 0.118724, 0.125207, 0.130780)",0.0189345273787954,0.13605488357799395,0.10101515666714736,58.93114011628287,0.9245263976710183,"(0.071657, 0.106299, 0.126454, 0.140816, 0.152053, 0.160720, 0.168023)","(0.050794, 0.079106, 0.096135, 0.108323, 0.117573, 0.124678, 0.130497)",,,,,,,
